CodeObj, Vaddr, Instruction, Hitcount, Latency, Source
4,6692,"v_mul_hi_u32 v15, v12, v15",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6700,"v_add_u32_e32 v57, v12, v15",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6704,"v_mul_hi_u32 v12, v13, v57",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6712,"v_mul_lo_u32 v12, v12, s16",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6720,"v_sub_u32_e32 v12, v13, v12",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6724,"v_subrev_u32_e32 v13, s16, v12",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6728,"v_cmp_le_u32_e32 vcc, s16, v12",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6732,"v_add_u32_e32 v20, 0x2000, v10",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:83
4,6740,"v_add_u32_e32 v21, 0x3000, v10",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:83
4,6748,"v_cndmask_b32_e32 v12, v12, v13, vcc",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6752,"v_subrev_u32_e32 v13, s16, v12",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6756,"v_cmp_le_u32_e32 vcc, s16, v12",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6760,"s_add_i32 s13, 0, 0x10000",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,6768,"v_and_b32_e32 v51, 32, v0",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:77
4,6772,"v_cndmask_b32_e32 v58, v12, v13, vcc",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6776,"v_mul_hi_u32 v12, v11, v57",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6784,"v_mul_lo_u32 v12, v12, s16",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6792,"v_sub_u32_e32 v11, v11, v12",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6796,"v_subrev_u32_e32 v12, s16, v11",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6800,"v_cmp_le_u32_e32 vcc, s16, v11",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6804,"v_lshrrev_b32_e32 v60, 2, v0",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:83
4,6808,"s_mov_b32 s18, 0xd000",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:83
4,6816,"v_cndmask_b32_e32 v11, v11, v12, vcc",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6820,"v_subrev_u32_e32 v12, s16, v11",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6824,"v_cmp_le_u32_e32 vcc, s16, v11",32,132,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6828,"s_and_b32 s21, s21, 0xffff",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,6836,"s_mov_b32 s22, s10",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,6840,"v_cndmask_b32_e32 v11, v11, v12, vcc",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6844,"v_xor_b32_e32 v11, s17, v11",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6848,"v_subrev_u32_e32 v46, s17, v11",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:78
4,6852,"buffer_load_dwordx4 v[10:13], v20, s[8:11], 0 offen",32,184,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,6860,"buffer_load_dwordx4 v[14:17], v21, s[8:11], 0 offen",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,6868,"v_bitop3_b32 v20, v50, 16, v1 bitop3:0x48",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,6876,"v_add3_u32 v59, s13, v20, v18",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,6884,"s_waitcnt vmcnt(3)",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,6888,"ds_write_b128 v59, v[2:5]",32,720,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,6896,"s_waitcnt vmcnt(2)",32,128,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,6900,"ds_write_b128 v59, v[6:9] offset:4096",32,892,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:89
4,6908,"v_bfe_u32 v4, v0, 2, 2",32,208,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:83
4,6916,"v_lshrrev_b32_e32 v2, 2, v19",32,204,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:83
4,6920,"v_lshrrev_b32_e32 v3, 2, v51",32,132,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:83
4,6924,"v_or3_b32 v6, v2, v4, v3",32,152,/app/aiter/aiter/ops/triton/gemm_afp4wfp4.py:83
